year,month,dividend
2014,January,100.00
2014,February,98.00
2014,March,102.00
2014,April,105.00
2014,May,115.50
2014,June,107.00
2014,July,108.00
2014,August,103.00
2014,September,106.00
2014,October,104.00
2014,November,102.00
2014,December,107.00
2015,January,200.00
2015,February,198.00
2015,March,202.00
2015,April,205.00
2015,May,225.50
2015,June,207.00
2015,July,208.00
2015,August,203.00
2015,September,206.00
2015,October,204.00
2015,November,202.00
2015,December,207.00
2016,January,400.00
2016,February,398.00
2016,March,402.00
2016,April,405.00
2016,May,445.50
2016,June,407.00
2016,July,408.00
2016,August,403.00
2016,September,406.00
2016,October,404.00
2016,November,402.00
2016,December,407.00
2017,January,800.00
2017,February,798.00
2017,March,802.00
2017,April,805.00
2017,May,885.50
2017,June,807.00
2017,July,808.00
2017,August,803.00
2017,September,806.00
2017,October,804.00
2017,November,802.00
2017,December,807.00
2018,January,1200.00
2018,February,1198.00
2018,March,1202.00
2018,April,1205.00
2018,May,1325.50
2018,June,1207.00
2018,July,1208.00
2018,August,1203.00
2018,September,1206.00
2018,October,1204.00
2018,November,1202.00
2018,December,1207.00
2019,January,1800.00
2019,February,1798.00
2019,March,1802.00
2019,April,1805.00
2019,May,1985.50
2019,June,1807.00
2019,July,1808.00
2019,August,1803.00
2019,September,1806.00
2019,October,1804.00
2019,November,1802.00
2019,December,1807.00
2020,January,2400.00
2020,February,2398.00
2020,March,2402.00
2020,April,2405.00
2020,May,2645.50
2020,June,2407.00
2020,July,2408.00
2020,August,2403.00
2020,September,2406.00
2020,October,2404.00
2020,November,2402.00
2020,December,2407.00
2021,January,2900.00
2021,February,2898.00
2021,March,2902.00
2021,April,2905.00
2021,May,3195.50
2021,June,2907.00
2021,July,2908.00
2021,August,2903.00
2021,September,2906.00
2021,October,2904.00
2021,November,2902.00
2021,December,2907.00
2022,January,3200.00
2022,February,3198.00
2022,March,3202.00
2022,April,3205.00
2022,May,3525.50
2022,June,3207.00
2022,July,3208.00
2022,August,3203.00
2022,September,3206.00
2022,October,3204.00
2022,November,3202.00
2022,December,3207.00
2023,January,3400.00
2023,February,3398.00
2023,March,3402.00
2023,April,3405.00
2023,May,3745.50
2023,June,3407.00
2023,July,3408.00
2023,August,3403.00
2023,September,3406.00
2023,October,3404.00
2023,November,3402.00
2023,December,3407.00
2024,January,3450.00
2024,February,3448.00
2024,March,3452.00
2024,April,3455.00
2024,May,3795.50
2024,June,3457.00
2024,July,3458.00
2024,August,3453.00
2024,September,3456.00
2024,October,3454.00
2024,November,3452.00
2024,December,3457.00
2025,January,3500.00
2025,February,3498.00
2025,March,3502.00
2025,April,3505.00
2025,May,3855.50
2025,June,3507.00
2025,July,3508.00
2025,August,3503.00
2025,September,3506.00
2025,October,3504.00
2025,November,3502.00
2025,December,3507.00